,r2_train,RMSE_train,MAE_train,r2_test,RMSE_test,MAE_test,cv_score
0,0.8748497957301136,9.605673159563459,5.18434145612585,0.7248057141849473,18.972095227806662,12.4355767618081,0.81675464998743
1,0.8296351402398456,12.412195027571896,6.968198077008132,0.8648654616108814,11.442239162633406,7.704754323324751,0.7623583854229821
2,0.9633724280395196,5.821008101404553,3.4832093426667905,0.7819118194848311,14.52255565992952,8.333218752147323,0.7988441616951176
3,0.8388858421972963,12.258584891823816,6.914057825730749,0.8106433383909645,13.480886638643172,8.677724619087352,0.7248195668535943
4,0.8472129309543346,11.476813799170056,7.041014693486397,0.7829061154216133,15.19345894882034,7.878336270180543,0.794322420998243
5,0.8497434567941662,11.03034379979564,6.033488815048737,0.7066441150146479,18.888637449274746,11.054595130209107,0.8142861769506444
6,0.8494610795196249,11.115004228975709,6.409846720456944,0.7253780625006535,18.17956556369076,10.979481914505667,0.8004966711473379
7,0.877380211753731,10.829846613236342,6.5781323144674415,0.7183356379929933,15.979079435023658,9.958082244060256,0.8094843349762053
8,0.8726063967850788,10.588732207213443,5.933942553801812,0.716306077614649,16.743849563103677,10.698127884816655,0.7942383914249845
9,0.8051353788559861,14.052907979433126,8.85165488339101,0.9372425097100565,6.650003177596479,4.5910657584548895,0.6922246930544393
mean,0.8608282660869697,10.919110980818804,6.339788668218387,0.7769038851926238,15.005237082652243,9.231096365859463,0.7807829452510979
std,0.03827916801706049,1.9549202131244603,1.2555775008806618,0.06879024065891963,3.4372452822043393,2.0479114142615127,0.037698966672779256
